Name,Average.coverage,Reference.length
contig-120_5805_4,36.799,576
contig-120_5805_5,9.291,450
contig-120_5805_6,24.821,582
contig-120_5806_1,9.966,496
contig-120_5806_2,3.628,699
contig-120_5806_3,3.868,1427
contig-120_5806_4,0.478,626
contig-120_5807_1,0.714,420
contig-120_5807_2,1.293,580
contig-120_5808_2,8.146,986
contig-120_5808_3,13.457,630
contig-120_5808_4,45.643,1718
contig-120_5808_5,1.389,216
contig-120_5809_1,1.575,755
contig-120_5809_2,1.735,3527
contig-120_5810_1,2.543,648
contig-120_5810_2,1.162,2710
contig-120_5810_3,0.514,875
contig-120_5811_1,6.000,400
contig-120_5811_2,0.882,340
contig-120_5811_5,1.458,408
contig-120_5812_1,3.877,4062
contig-120_5813_2,2.524,233
contig-120_5813_3,0.259,1160
contig-120_5814_1,1.566,574
contig-120_5814_2,1.484,1011
contig-120_5814_3,1.031,291
contig-120_5814_4,6.892,204
contig-120_5814_5,4.499,1397
contig-120_5815_1,1.420,205
contig-120_5815_2,0.837,717
contig-120_5815_3,1.120,1065
contig-120_5815_4,1.692,885
contig-120_5815_5,0.461,976
contig-120_5817_1,0.946,317
contig-120_5817_3,0.690,1072
contig-120_5818_2,9.983,1020
contig-120_5818_3,1.083,831
contig-120_5818_4,1.442,208
contig-120_5819_3,1.060,566
contig-120_5819_4,1.957,230
contig-120_5820_2,5.204,456
contig-120_5820_3,3.792,663
contig-120_5820_4,6.454,507
contig-120_5820_5,35.096,270
contig-120_5820_6,40.395,195
contig-120_5820_7,34.662,417
contig-120_5820_8,43.107,885
contig-120_5820_9,38.948,330
contig-120_5820_10,9.645,138
contig-120_5821_1,0.383,1163
contig-120_5821_2,2.269,1983
contig-120_5821_3,0.319,940
contig-120_5822_1,0.926,324
contig-120_5822_2,1.613,186
contig-120_5822_3,0.780,1730
contig-120_5824_2,2.688,1674
contig-120_5824_4,16.479,219
contig-120_5824_5,14.496,546
contig-120_5824_6,5.798,774
contig-120_5827_1,2.318,2131
contig-120_5831_2,0.683,1757
contig-120_5832_1,9.005,583
contig-120_5832_2,13.792,467
contig-120_5832_3,11.558,597
contig-120_5832_4,1658.889,315
contig-120_5832_5,1385.362,588
contig-120_5832_6,941.786,612
contig-120_5832_7,1125.099,282
contig-120_5832_8,1161.849,591
contig-120_5833_1,10.500,800
contig-120_5833_2,1.503,499
contig-120_5833_3,16.745,830
contig-120_5833_4,3.138,956
contig-120_5833_5,10.320,579
contig-120_5834_1,4.859,1073
contig-120_5834_2,4.450,1146
contig-120_5834_3,10.917,1605
contig-120_5834_4,5.216,255
contig-120_5835_2,11.661,579
contig-120_5835_3,11.161,186
contig-120_5835_4,8.059,984
contig-120_5835_5,6.944,918
contig-120_5835_6,7.721,1219
contig-120_5836_1,15.154,609
contig-120_5836_2,20.405,417
contig-120_5836_3,69.844,564
contig-120_5836_4,45.029,840
contig-120_5836_5,20.287,705
contig-120_5836_6,9.059,425
contig-120_5836_7,17.679,355
contig-120_5837_1,7.411,321
contig-120_5837_2,1.911,157
contig-120_5837_3,0.856,341
contig-120_5837_4,3.189,413
contig-120_5837_5,8.383,1014
contig-120_5837_6,2.167,270
contig-120_5838_1,320.829,438
contig-120_5838_2,5.415,631
contig-120_5838_3,545.197,1653
contig-120_5838_4,129.505,1263
contig-120_5839_2,1.278,587
contig-120_5839_4,1.888,152
contig-120_5840_1,13.508,132
contig-120_5840_2,2.947,456
contig-120_5840_4,5.465,955
contig-120_5840_5,29.210,981
contig-120_5840_6,15.869,850
contig-120_5841_2,3.912,1142
contig-120_5841_3,6.787,258
contig-120_5841_4,9.649,1011
contig-120_5841_6,1.351,777
contig-120_5843_1,5.624,2736
contig-120_5843_2,40.436,789
contig-120_5843_3,21.611,696
contig-120_5845_1,5.906,810
contig-120_5845_2,5.231,1061
contig-120_5845_3,4.002,1008
contig-120_5845_4,5.798,510
contig-120_5845_5,0.943,636
contig-120_5846_1,0.548,547
contig-120_5846_2,0.599,1474
contig-120_5846_3,0.600,250
contig-120_5846_4,69.860,594
contig-120_5847_3,1.455,1031
contig-120_5847_5,0.754,398
contig-120_5848_3,4.188,752
contig-120_5848_4,8.987,759
contig-120_5848_5,0.533,1126
contig-120_5848_7,7.749,287
contig-120_5849_3,1.269,1182
contig-120_5849_4,0.185,813
contig-120_5850_1,0.885,330
contig-120_5850_2,0.750,400
contig-120_5850_3,0.175,1710
contig-120_5851_3,0.763,393
contig-120_5852_2,22.260,1352
contig-120_5852_3,5.729,650
contig-120_5852_4,2.906,1131
contig-120_5852_5,9.887,720
contig-120_5853_1,102.390,669
contig-120_5853_2,52.214,1178
contig-120_5853_3,4.822,309
contig-120_5853_4,14.499,939
contig-120_5853_5,4.288,729
contig-120_5854_1,6.411,555
contig-120_5854_2,7.476,2401
contig-120_5854_3,7.456,441
contig-120_5854_4,0.257,579
contig-120_5855_1,13.547,552
contig-120_5855_2,5.639,2814
contig-120_5855_3,6.164,438
contig-120_5855_4,4.658,450
contig-120_5856_4,1.769,2959
contig-120_5857_2,0.615,1927
contig-120_5857_3,0.806,1117
contig-120_5857_4,7.064,798
contig-120_5858_2,9.751,1195
contig-120_5858_3,3.110,1395
contig-120_5858_4,52.607,936
contig-120_5859_5,1.454,410
contig-120_5859_6,3.631,452
contig-120_5859_7,11.077,821
contig-120_5859_8,0.988,607
contig-120_5860_1,0.519,578
contig-120_5860_2,1.772,504
contig-120_5861_1,4.175,825
contig-120_5861_2,2.183,962
contig-120_5861_3,2.323,1743
contig-120_5861_4,2.728,489
contig-120_5862_1,2.056,288
contig-120_5862_2,2.128,282
contig-120_5862_3,0.649,1617
contig-120_5862_4,1.305,1264
contig-120_5863_1,8.355,279
contig-120_5863_2,1.024,293
contig-120_5864_3,0.861,173
contig-120_5864_4,1.667,450
contig-120_5864_6,1.575,1227
contig-120_5864_7,6.458,1276
contig-120_5865_1,0.987,152
contig-120_5865_2,2.910,255
contig-120_5865_3,2.303,521
contig-120_5865_4,1.158,512
contig-120_5865_5,1.508,199
contig-120_5865_6,7.694,1772
contig-120_5866_1,0.860,349
contig-120_5866_3,1.099,273
contig-120_5867_1,2.850,414
contig-120_5867_2,2.290,524
contig-120_5867_3,3.322,989
contig-120_5867_4,2.591,1158
contig-120_5868_1,3.696,974
contig-120_5868_2,11.979,861
contig-120_5868_3,6.948,387
contig-120_5868_4,16.139,461
contig-120_5870_1,8.171,654
contig-120_5870_2,2.960,805
contig-120_5870_3,4.530,926
contig-120_5870_4,0.231,554
contig-120_5870_5,0.843,178
contig-120_5871_1,2.559,469
contig-120_5871_2,0.783,766
contig-120_5871_3,1.032,1163
contig-120_5871_4,2.528,757
contig-120_5872_1,2.405,499
contig-120_5872_2,4.624,609
contig-120_5872_5,1.579,285
contig-120_5874_1,2.800,315
contig-120_5874_2,3.750,517
contig-120_5874_3,5.368,885
contig-120_5874_4,2.662,789
contig-120_5874_5,7.468,459
contig-120_5874_6,56.306,543
contig-120_5875_2,1.208,745
contig-120_5875_3,0.521,1147
contig-120_5875_5,1.119,536
contig-120_5876_1,1.868,948
contig-120_5876_3,0.263,1140
contig-120_5877_2,1.351,444
contig-120_5877_4,1.500,200
contig-120_5878_2,2.784,431
contig-120_5878_3,11.700,1038
contig-120_5878_4,1.562,384
contig-120_5878_6,1.408,426
contig-120_5879_1,0.932,161
contig-120_5879_3,0.508,295
contig-120_5879_4,0.142,1055
contig-120_5879_5,0.274,536
contig-120_5879_6,0.975,596
contig-120_5879_8,5.556,378
contig-120_5880_3,4.708,281
contig-120_5881_1,3.829,2185
contig-120_5881_2,193.040,576
contig-120_5881_3,2.311,714
contig-120_5882_2,0.754,398
contig-120_5882_3,0.637,3050
contig-120_5883_1,7.996,544
contig-120_5883_2,1.696,1150
contig-120_5883_3,0.456,1315
contig-120_5884_3,0.291,1031
contig-120_5884_5,1.622,370
contig-120_5884_6,0.794,189
contig-120_5885_1,6.852,654
contig-120_5885_2,2.533,409
contig-120_5885_3,2.835,1584
contig-120_5885_4,5.781,645
contig-120_5886_1,0.787,2097
contig-120_5887_1,1.068,281
contig-120_5888_2,0.609,985
contig-120_5888_3,3.890,1195
contig-120_5889_3,1.108,1083
contig-120_5889_4,5.297,538
contig-120_5889_5,6.503,183
contig-120_5890_1,5.507,1115
contig-120_5890_2,8.405,1891
contig-120_5890_3,7.917,303
contig-120_5891_1,0.826,1991
contig-120_5891_2,3.843,579
contig-120_5891_3,4.904,758
contig-120_5892_5,1.310,229
contig-120_5893_1,6.410,1682
contig-120_5893_2,4.080,1103
contig-120_5893_3,9.271,872
contig-120_5893_4,9.172,303
contig-120_5894_1,1.244,352
contig-120_5894_2,1.517,2274
contig-120_5894_3,39.213,441
contig-120_5894_4,28.057,297
contig-120_5894_5,39.200,345
contig-120_5895_1,144.026,843
contig-120_5895_2,0.777,193
contig-120_5895_3,15.436,1395
contig-120_5895_4,7.088,1074
contig-120_5896_1,0.876,685
contig-120_5896_2,0.503,1089
contig-120_5896_3,4.020,1109
contig-120_5896_4,4.805,718
contig-120_5897_6,0.296,1013
contig-120_5898_5,8.623,398
contig-120_5899_1,85.168,1032
contig-120_5899_2,3.248,1501
contig-120_5899_3,1.217,493
contig-120_5899_4,3.761,873
contig-120_5900_6,0.756,1191
contig-120_5901_1,6.058,345
contig-120_5901_2,7.511,816
contig-120_5901_3,0.622,723
contig-120_5901_4,36.891,954
contig-120_5901_5,13.833,1112
contig-120_5902_5,0.389,772
contig-120_5903_1,0.965,311
contig-120_5903_2,13.441,621
contig-120_5903_3,4.514,432
contig-120_5903_4,3.430,656
contig-120_5905_1,1.119,260
contig-120_5905_2,6.186,892
contig-120_5905_3,1.945,617
contig-120_5905_4,1.572,859
contig-120_5905_5,0.429,699
contig-120_5906_1,0.750,400
contig-120_5906_3,0.357,1648
contig-120_5907_2,3.797,908
contig-120_5907_3,1.948,231
contig-120_5907_4,4.740,854
contig-120_5907_5,1.754,342
contig-120_5907_6,1.060,849
contig-120_5908_1,1.704,1228
contig-120_5909_2,1.116,2954
contig-120_5910_2,4.189,1501
contig-120_5910_3,8.111,1364
contig-120_5910_4,5.943,477
contig-120_5910_5,15.806,222
contig-120_5910_6,9.220,387
contig-120_5911_4,0.804,1120
contig-120_5912_1,2.036,884
contig-120_5912_2,5.379,1393
contig-120_5912_3,4.258,384
contig-120_5912_4,8.093,407
contig-120_5913_1,9.599,1092
contig-120_5913_2,23.731,1341
contig-120_5913_3,8.935,802
contig-120_5914_4,1.694,173
contig-120_5914_5,1.701,581
contig-120_5914_6,4.996,1368
contig-120_5916_2,0.851,1058
contig-120_5916_3,1.781,1340
contig-120_5916_4,1.399,426
contig-120_5916_5,5.569,399
contig-120_5917_3,4.426,500
contig-120_5917_4,4.746,2022
contig-120_5917_5,5.080,373
contig-120_5918_1,0.623,2166
contig-120_5919_1,508.835,810
contig-120_5919_2,33.621,306
contig-120_5919_3,8.444,315
contig-120_5919_4,8.860,1096
contig-120_5919_5,17.312,327
contig-120_5919_6,4.316,798
contig-120_5920_1,1.583,4239
contig-120_5921_1,14.957,910
contig-120_5921_2,1.627,461
contig-120_5921_3,1.504,593
contig-120_5921_4,1.293,232
contig-120_5921_5,1.368,867
contig-120_5921_6,4.135,614
contig-120_5921_7,5.659,182
contig-120_5922_1,0.680,3089
contig-120_5922_2,1.102,944
contig-120_5923_1,0.398,753
contig-120_5924_1,51.737,1173
contig-120_5924_2,1.307,1033
contig-120_5924_3,7.837,1493
contig-120_5925_1,1.302,441
contig-120_5925_3,0.843,690
contig-120_5925_4,1.339,224
contig-120_5925_6,0.714,210
contig-120_5926_3,1.424,1159
contig-120_5926_4,2.309,1429
contig-120_5927_2,0.507,1178
contig-120_5927_3,2.075,426
contig-120_5927_4,6.122,784
contig-120_5927_5,5.282,309
contig-120_5927_6,1.393,318
contig-120_5928_1,34.482,1109
contig-120_5928_2,3.124,1278
contig-120_5928_3,1.536,666
contig-120_5929_2,0.120,1254
contig-120_5929_5,1.205,498
contig-120_5929_6,0.945,794
contig-120_5930_1,25.541,1419
contig-120_5930_2,0.662,2491
contig-120_5931_1,1.422,211
contig-120_5931_2,111.709,1833
contig-120_5931_3,2.111,995
contig-120_5932_3,8.742,652
contig-120_5932_4,2.865,207
contig-120_5932_6,36.440,666
contig-120_5933_1,15.922,855
contig-120_5933_2,3.502,514
contig-120_5933_3,3.857,700
contig-120_5933_4,0.532,822
contig-120_5933_5,1.579,570
contig-120_5933_6,3.626,326
contig-120_5934_1,1.396,858
contig-120_5934_2,0.477,629
contig-120_5934_3,1.014,444
contig-120_5934_4,1.661,1084
contig-120_5936_2,1.685,356
contig-120_5936_3,5.963,1476
contig-120_5936_4,9.240,860
contig-120_5936_5,3.329,359
contig-120_5937_1,4.097,801
contig-120_5937_2,1.210,372
contig-120_5937_3,8.002,1121
contig-120_5937_4,4.665,418
contig-120_5937_5,6.051,739
contig-120_5939_2,2.203,949
contig-120_5941_2,1.336,4147
contig-120_5942_1,0.568,1056
contig-120_5942_2,1.105,1086
contig-120_5942_3,1.254,579
contig-120_5942_4,1.172,768
contig-120_5943_1,3.039,1530
contig-120_5943_2,10.705,2766
contig-120_5944_1,18.287,1000
contig-120_5944_2,0.673,446
contig-120_5944_3,541.508,567
contig-120_5944_4,50.108,1263
contig-120_5946_4,0.811,925
contig-120_5947_1,5.338,1228
contig-120_5947_2,0.949,316
contig-120_5947_3,7.425,496
contig-120_5947_4,3.096,1452
contig-120_5948_2,0.822,2556
contig-120_5948_3,1.001,749
contig-120_5949_5,2.117,496
contig-120_5949_6,1.711,523
contig-120_5949_8,1.974,304
contig-120_5952_1,87.323,1017
contig-120_5952_2,12.181,944
contig-120_5952_3,6.321,1011
contig-120_5952_4,6.257,935
contig-120_5953_1,1.596,376
contig-120_5953_2,3.656,778
contig-120_5953_3,0.396,707
contig-120_5953_4,0.998,443
contig-120_5953_5,0.848,165
contig-120_5954_1,0.843,356
contig-120_5955_3,3.575,1043
contig-120_5955_4,1.236,360
contig-120_5955_6,2.055,365
contig-120_5957_1,6.034,1537
contig-120_5957_2,5.947,454
contig-120_5957_3,7.286,1149
contig-120_5957_4,4.850,452
contig-120_5958_3,0.811,370
contig-120_5958_4,0.311,964
contig-120_5959_1,0.481,624
contig-120_5959_3,0.510,588
contig-120_5959_6,0.262,1147
contig-120_5960_4,0.854,678
contig-120_5960_5,1.753,599
contig-120_5960_6,2.766,705
contig-120_5961_1,3.937,301
contig-120_5961_2,3.165,474
contig-120_5961_3,3.820,926
contig-120_5961_4,0.384,333
contig-120_5961_5,2.521,357
contig-120_5962_1,1.195,251
contig-120_5962_2,3.999,3516
contig-120_5964_2,2.517,2382
contig-120_5964_3,0.576,1041
contig-120_5965_1,0.932,644
contig-120_5966_2,0.806,1485
contig-120_5966_3,0.703,1281
contig-120_5967_1,7.210,656
contig-120_5967_2,1.796,167
contig-120_5967_3,1.293,232
contig-120_5967_4,2.056,216
contig-120_5967_5,1.078,255
contig-120_5967_6,5.727,286
contig-120_5967_7,43.281,945
contig-120_5968_7,0.398,377
contig-120_5969_1,5.738,1175
contig-120_5969_2,4.404,609
contig-120_5969_3,2.363,952
contig-120_5969_4,1.892,872
contig-120_5970_1,0.333,2254
contig-120_5971_1,8.701,1206
contig-120_5971_2,4.507,1360
contig-120_5971_3,0.266,1129
contig-120_5973_1,0.636,228
contig-120_5973_2,0.892,673
contig-120_5973_3,2.049,2117
contig-120_5973_4,0.883,849
contig-120_5974_2,3.938,569
contig-120_5974_3,0.880,1363
contig-120_5974_4,2.800,802
contig-120_5974_5,12.431,362
contig-120_5975_1,0.382,393
contig-120_5976_1,3.745,721
contig-120_5976_2,0.806,186
contig-120_5977_4,5.809,204
contig-120_5978_1,0.518,1129
contig-120_5978_2,0.547,1096
contig-120_5978_3,1.558,963
contig-120_5978_4,0.726,402
contig-120_5979_1,0.210,1426
contig-120_5980_1,149.668,840
contig-120_5980_2,148.575,897
contig-120_5980_3,1.608,2239
contig-120_5981_2,9.886,1197
contig-120_5981_3,16.746,1356
contig-120_5981_4,20.166,1641
contig-120_5982_2,0.988,607
contig-120_5982_3,1.750,1285
contig-120_5982_5,0.821,728
contig-120_5982_6,2.624,556
contig-120_5984_2,2.747,647
contig-120_5984_3,1.269,2128
contig-120_5986_1,17.739,2560
contig-120_5986_2,0.402,741
contig-120_5986_3,1.061,543
contig-120_5988_1,0.489,920
contig-120_5988_3,0.758,396
contig-120_5988_4,0.974,308
contig-120_5988_5,3.801,1026
contig-120_5989_1,4.909,825
contig-120_5989_2,12.050,2351
contig-120_5989_3,3.589,372
contig-120_5990_1,0.551,544
contig-120_5990_3,1.181,354
contig-120_5990_5,0.366,819
contig-120_5993_3,0.182,1644
contig-120_5994_1,0.395,1139
contig-120_5994_3,0.515,1166
contig-120_5995_1,4.713,2164
contig-120_5995_2,0.724,829
contig-120_5996_1,25.767,378
contig-120_5996_2,20.906,735
contig-120_5996_3,18.965,741
contig-120_5996_4,27.443,1002
contig-120_5996_5,6.037,646
contig-120_5997_1,3.618,539
contig-120_5997_2,11.559,2398
contig-120_5997_3,56.494,1061
contig-120_5998_3,0.735,408
contig-120_5998_4,1.429,210
contig-120_5999_1,0.762,193
contig-120_5999_2,7.486,1035
contig-120_5999_3,19.895,702
contig-120_5999_4,8.482,794
contig-120_5999_5,13.055,550
contig-120_5999_6,18.841,308
contig-120_5999_7,12.386,420
contig-120_6000_1,8.911,923
contig-120_6000_2,17.754,334
contig-120_6000_3,14.833,797
contig-120_6000_4,31.230,579
contig-120_6000_5,67.986,858
contig-120_6001_2,1.019,589
contig-120_6001_3,0.435,690
contig-120_6004_1,0.748,802
contig-120_6004_2,3.592,623
contig-120_6004_3,2.502,299
contig-120_6004_4,8.492,971
contig-120_6004_5,9.054,613
contig-120_6005_1,0.568,528
contig-120_6005_3,4.112,892
contig-120_6005_4,17.425,1168
contig-120_6006_2,2.184,3155
contig-120_6007_2,2.372,2199
contig-120_6007_3,0.683,1517
contig-120_6008_1,45.727,768
contig-120_6008_4,1.192,1753
contig-120_6008_5,8.935,1074
contig-120_6009_1,30.688,138
contig-120_6009_2,51.583,1006
contig-120_6009_3,13.837,1413
contig-120_6009_4,16.214,782
contig-120_6009_5,3.908,806
contig-120_6010_1,2.450,242
contig-120_6010_2,2.132,703
contig-120_6010_3,0.829,903
contig-120_6010_4,0.339,878
contig-120_6010_5,1.473,509
contig-120_6011_1,12.365,482
contig-120_6011_2,13.160,876
contig-120_6011_3,19.320,834
contig-120_6011_4,25.956,1088
contig-120_6011_5,28.200,570
contig-120_6011_6,19.406,138
contig-120_6012_1,1.449,207
contig-120_6012_2,3.293,816
contig-120_6012_3,2.475,1205
contig-120_6012_4,3.787,827
contig-120_6012_5,3.167,611
contig-120_6013_3,3.785,634
contig-120_6013_4,79.569,1390
contig-120_6013_5,94.967,1611
contig-120_6014_1,0.878,1025
contig-120_6014_2,1.890,154
contig-120_6014_3,1.119,536
contig-120_6015_1,0.048,3125
contig-120_6016_1,0.452,332
contig-120_6016_2,0.605,991
contig-120_6016_3,0.895,660
contig-120_6016_4,3.506,334
contig-120_6016_5,3.612,1161
contig-120_6017_2,2.004,449
contig-120_6017_3,0.564,1064
contig-120_6017_4,2.077,1949
contig-120_6018_2,1.315,1711
contig-120_6018_3,1.000,133
contig-120_6018_4,1.831,160
contig-120_6019_2,0.340,1730
contig-120_6020_1,4.366,1647
contig-120_6020_2,0.274,1093
contig-120_6020_3,2.322,255
contig-120_6021_2,1.170,511
contig-120_6021_3,1.110,1081
contig-120_6021_4,0.787,381
contig-120_6022_1,1.070,561
contig-120_6022_2,0.553,814
contig-120_6022_3,6.125,562
contig-120_6022_4,3.450,478
contig-120_6023_2,2.643,227
contig-120_6023_3,1.136,243
contig-120_6023_4,3.211,839
contig-120_6023_5,4.979,482
contig-120_6023_6,3.169,284
contig-120_6023_7,2.176,675
contig-120_6026_1,0.848,349
contig-120_6026_3,2.400,859
contig-120_6026_4,0.783,383
contig-120_6026_5,0.864,521
contig-120_6026_6,1.904,543
contig-120_6027_1,1.518,1182
contig-120_6027_2,0.228,1977
contig-120_6028_2,9.252,322
contig-120_6028_3,1.775,329
contig-120_6028_4,2.710,1158
contig-120_6028_5,7.684,310
contig-120_6028_6,3.362,1606
contig-120_6029_1,1.768,1018
contig-120_6029_2,4.020,597
contig-120_6029_3,2.380,561
contig-120_6029_4,4.427,876
contig-120_6029_5,3.752,439
contig-120_6030_1,6.528,1101
contig-120_6030_2,0.547,274
contig-120_6030_3,4.195,1392
contig-120_6030_4,1.653,176
contig-120_6031_3,1.117,806
contig-120_6032_1,1.415,424
contig-120_6032_2,3.352,358
contig-120_6032_3,1.554,670
contig-120_6032_5,0.285,527
contig-120_6034_3,0.565,1062
contig-120_6039_1,1.250,840
contig-120_6039_2,0.211,710
contig-120_6039_3,0.927,1457
contig-120_6039_5,1.547,278
contig-120_6040_1,1.933,931
contig-120_6040_3,4.541,427
contig-120_6040_4,2.845,1044
contig-120_6041_1,1.589,472
contig-120_6041_2,1.421,948
contig-120_6041_3,3.231,363
contig-120_6041_4,11.622,381
contig-120_6041_5,0.523,574
contig-120_6041_6,2.566,288
contig-120_6042_2,1.162,1033
contig-120_6042_4,0.372,1612
contig-120_6043_1,1.474,407
contig-120_6043_2,1.179,1399
contig-120_6044_1,3.420,964
contig-120_6044_2,1.289,698
contig-120_6044_4,0.677,434
contig-120_6045_1,1.609,1946
contig-120_6045_2,1.733,1125
contig-120_6045_3,0.396,715
contig-120_6047_1,20.483,387
contig-120_6047_2,26.310,593
contig-120_6047_3,113.852,432
contig-120_6047_4,96.565,696
contig-120_6047_5,216.515,507
contig-120_6047_6,169.569,378
contig-120_6047_7,22.193,450
contig-120_6048_5,2.153,209
contig-120_6048_6,0.990,1818
contig-120_6048_7,4.746,138
contig-120_6049_3,0.369,764
contig-120_6050_1,36.725,1263
contig-120_6050_2,43.405,996
contig-120_6050_3,12.803,264
contig-120_6050_4,16.404,1287
contig-120_6051_1,0.530,566
contig-120_6051_2,2.960,708
contig-120_6051_3,4.397,307
contig-120_6051_4,3.305,1220
contig-120_6051_5,2.542,413
contig-120_6052_1,0.591,508
contig-120_6052_4,2.822,1328
contig-120_6053_3,0.685,219
contig-120_6053_5,0.177,848
contig-120_6054_1,1.324,660
contig-120_6054_2,1.503,499
contig-120_6054_3,6.368,424
contig-120_6054_4,1.692,532
contig-120_6054_5,6.480,225
contig-120_6054_6,1.240,484
contig-120_6055_1,3.333,895
contig-120_6055_2,18.231,438
contig-120_6055_3,24.485,437
contig-120_6055_4,34.082,477
contig-120_6055_5,23.546,489
contig-120_6055_6,59.026,313
contig-120_6055_7,1.245,723
contig-120_6056_3,0.814,2212
contig-120_6057_1,1.503,477
contig-120_6057_2,2.138,842
contig-120_6057_3,1.126,533
contig-120_6057_4,9.316,1174
contig-120_6058_4,1.250,240
contig-120_6058_5,1.631,919
contig-120_6059_3,1.235,1215
contig-120_6059_4,1.124,267
contig-120_6059_5,0.987,152
contig-120_6060_1,3.097,435
contig-120_6060_2,6.028,494
contig-120_6060_3,8.874,589
contig-120_6060_4,3.265,827
contig-120_6060_5,6.260,543
contig-120_6060_6,29.244,271
contig-120_6061_1,1.084,2768
contig-120_6061_2,1.684,534
contig-120_6061_3,4.710,637
contig-120_6062_2,59.831,390
contig-120_6062_3,3.575,1636
contig-120_6062_4,4.242,884
contig-120_6062_5,0.992,131
